Cod_Barra;PLU;Nombre;Ventas_Total
"8001665700085";"778431381";"CAPPELLETI CON CARNE RANA 250G";"44"
"7808304352954";"800006359";"TURRON VALENTTE BLANDO DE MANI  90 GRS";"30"
"7750323000289";"800003369";"DESTILADO BARSOL QUEBRANTA 40  700CC";"4"
"778431403";"778431403";"MIX COCO EL ALMENDRO 100 GR";"31"
"90454707";"800006378";"ENERGETICA RED BULL SUMMER VERDE 250CC";"156"
"5413121361267";"800004279";"CHOCOLATE BELGIAN HARVEST SEASHELLS 195G";"4"
"778431407";"778431407";"PLATANOS EN BOLSA EL ALMENDRO 80 GR";"14"
"7802200840454";"800006384";"CHOCOLATE AMBRONUSS 100 GRS";"120"
"7804615340567";"800004881";"CERVEZA KROSS GOLDEN 470 CC LATA";"29"
"7804647990075";"778431423";"PAPA SOUFLE MALLA 2 KILOS HUERTOS DEL RANCO";"163"
"7803480001436";"800006390";"PAN LINAZA CHIA FUCHS 600GRS";"111"
"4067700027894";"800005572";"LICOR JAGERMEISTER COLD BREW COFFEE 700CC";"1"
"7802410609162";"778431532";"COBERTURA CHOCOLATE DE LECHE GOURMET 500 GRS.";"17"
"7803480001412";"800006393";"PAN MULTIGRANO FUCHS LIGHT 620GRS  ";"91"
"658325429343";"800006234";"SPARKLING MELA LIGHT GINGER DEMISEC 750 CC";"1"
"7802920008073";"778431569";"QUESILLO COLUN S/LACTOSA 320GR";"53"
"7896029052365";"800006906";"PEDIGREE DENTASTIX RAZAS GRANDES X7";"5"
"7613035835986";"778431633";"GALLETA KUKY 2.0 BLANCA 190G";"77"
"7501013107364";"800007477";"NECTAR JUMEX MANGO 460 ML";"15"
"614143233999";"778431755";"YERBA MATE SENSORIAL CHAI 250G TARRO";"5"
"4792252919884";"800008011";"TE BASILUR MAGIC FRUIT 10 BLS";"16"
"7804639510014";"778431819";"CERVEZA SELVA FRIA STOUT 330G";"51"
"7509552928617";"800008226";"ACONDICIONADOR ELVIVE GLYCOLIC GLOSS 370 ML";"3"
"875213000600";"778431828";"CERVEZA PETRUS AGED RED 330CC";"1"
"7791130681384";"800008311";"LIMPIADOR BAÑO 500CC HARPIC";"2"
"7898591453212";"778431990";"GOMITAS DENTADURAS FINI 90G";"40"
"7802150088838";"4632";"JARABE GRANADINA MITJANS 900 ML";"1"
"7898591453243";"778431992";"GOMITAS GUSANO DULCE FINI 90G";"46"
"7801305100258";"14065";"DURAZNOS MITADES WASIL 560GR.abt";"4"
"7803403002304";"778432051";"TIA ROSA TORTILLA GRANDOTA";"88"
"23043";"23043";"BROCOLI UNIDAD";"48"
"7802095181168";"778432139";"TORTILLAS MEXICANAS X8 L PANCHO VILLA 256G";"77"
"7802410206200";"25249";"GLUTAMATO SAZONADOR GOURMET 39 GRS";"1"
"7802100001788";"778432180";"PACK CERVEZA ROYAL LATA X12 UNDS";"478"
"7891000332429";"94598";"ALIEMENT HUMEDO PURINA ONE GAT SUPERNUTRI 85GRS";"22"
"7802225571869";"778432362";"ZANAHORIA DEL CONEJO DEU 90G";"110"
"7801875069092";"5008788";"BOLSA SUPERIOR 50X55";"13"
"7803480020079";"778432372";"PAN FUCHS STUTGAR INTEGRAL 650 IDEAL";"86"
"7804665830001";"778433533";"VINO DESALCOHOLIZADO SINZERO CAB/SAU 750CC ";"1"
"7891024316191";"778432446";"CEPILLO COLGATE 360 MEDIO PACK X2";"5"
"7792640000269";"800002494";"SHAMPOO CAPILATIS CABELLO GRASO 410 ML";"4"
"7800000161410";"778432502";"FIGURAS DE MAZAPAN CONEJO PETIT";"6"
"7798121250970";"800004844";"HEMP WRAP LION ROLLING CIRCUS CHOCOLATE X2 U";"1"
"7800000162585";"778432507";"CONEJA  PETIT";"131"
"8906078266251";"800005504";"GALLETA OLSEN MANTEQUILLA 114 GRS CAJA";"13"
"7614500010013";"28605";"TOBLERONE 100 GRS";"32"
"7802940730701";"778432529";"VINO REQ TORO DE PIEDRA GR RSVA CAB/SAUV 750CC";"44"
"7806500241430";"800006462";"SERVILLETA NOVA CLASICA 150 UNDS";"87"
"7802215101816";"28623";"ROLLS CRISPY BERRIES 120 GRS";"59"
"7802705618411";"778432566";"HELADO BRESLER VIENNETTA CAPUCCINO 1L";"14"
"7804619042450";"800007113";"MALETA MIX VINO COLO COLO 750 CC ";"1"
"7790380270034";"28657";"MANTECOL CLASICO 253 GR";"64"
"7804646540059";"778432652";"QUESO CHANCO RAFULCO LAMI 500 GR";"29"
"8682077009371";"800007951";"BOMBONES RELLENOS VANELLI TOFFEE CON CREMA SABOR CHOCOLATE 120GR (937 MORADO)";"6"
"7803520140194";"28772";"EMPAREDADO DE CIRUELAS/AZUCAR 150G";"6"
"7702084137537";"778432689";"HARINA PRECOCIDA PAN AMARILLA 1KL";"13"
"7891150102972";"800008171";"SHAMPOO DOVE RECONST+AMINOACIDO 370 ML";"7"
"7790520014184";"29187";"DESINFEC.LYSOFORM LAVANDA  360CM";"23"
"7891024183120";"778432761";"HILO DENTAL COLGATE PACK 2X50MT";"4"
"7509552964189";"800008233";"SHAMPOO ELVIVE GLYCOLIC GLOSS CRISTAL 370 ML";"8"
"7802615005103";"29961";"HARINA SELECTA CON POLVO 1 KG";"26"
"7801315000166";"778432855";"GARBANZOS ESMERALDA 400G";"37"
"7804438001553";"800008279";"ALIMENTO CANNES CARNE CEREAL 1,5 KG";"4"
"7896019208451";"29988";"CAFE CRUZEIRO LIOFILIZADO 90 GRS";"39"
"7802420003806";"778432866";"POPCORN CARAMELO MARCO POLO 250G";"79"
"878";"878";"PECHUGA POLLO DESH. AUTO SERV KG";"1.735"
"7802410001430";"29995";"ADEREZO P/ENSALADAS GOURMET AJO CIB 250G";"16"
"7802900001360";"778433005";"QUESO RALLADO PARMESANO SOPROLE 80G RTC";"21"
"7509546003122";"2118";"PASTA DENTAL BARBIE COLGATE 75 ML pqt";"1"
"7793100151224";"30066";"CEPILLO DENTAL COLGATE RABBIT";"14"
"7801510778525";"778433030";"SALMON AHUMADO VONFACH DESMENUZADO 250G";"72"
"7791293044491";"30153";"TALCO P/PIES REXONA EFFICIENT 200 GRS";"4"
"778433060";"778433060";"QUESO CERDO GRAU LAMIN 200GR SACHET";"15"
"6333";"6333";"CHULETA KASSLER A/V BRAUNAU";"5.640000000000001"
"7802900002671";"30227";"YOG 1+1 MINI PILLOWS SOPROLE 150G";"224"
"7802410003618";"778433158";"BICARBONATO GOURMET 100G ZPP";"77"
"7802410005063";"25234";"ANIS ESTRELLA GOURMET 7 GRS";"1"
"7891150094802";"30350";"PASTA DENTAL PEPSODENT TRIPLE 90 GR";"62"
"7792798012923";"778433195";"CERVEZA QUILMES LATA 473CC";"7"
"7805010001510";"27846";"CERA NUGGET CAOBA 340 CC";"7"
"30547";"30547";"PALTA HASS ";"2649.4479999999994"
"7808729601194";"778433329";"VINO CASAS PATRONALES MERLOT RSVA 750CC";"15"
"7802900004804";"29802";"YOG KEFIR FRUTILLA TZ SOPROLE 120G";"36"
"5060033821664";"32545";"ESPUMA THE PINK STUFF LIMPIA INODORO  3 UN";"2"
"7804668160082";"778433341";"CHICHA DE MANZANA TRALCAO 750CC";"6"
"658325670820";"36253";"CEREAL PUFF KUNA MANZANA ARANDANO 10 GRS";"12"
"7802920010595";"35004";"YOG COLUN ORIGEN FRUTILLA 120GR";"406"
"7794612413855";"778433417";"BIGTIME ULTRA GREEN 288 GR";"74"
"659525149420";"36256";"CEREAL PUFF KUNA PLATANO ZAPALLO 10GR";"9"
"90424496";"35648";"ENERGETICA RED BULL SUMMER AMARILLA 250CC";"386"
"7790272001050";"778433421";"ACEITE NATURA 100 MARAVILLA 500ML";"87"
"745853842895";"36261";"SOUFFLE BOMBAS KUNA MEDITERRANEA 20GR";"12"
"041789001925";"40008";"SOPA INSTANTANEA MARUCHAN CARNE DE RES 64GR";"7"
"7801305005232";"778433449";"LENTEJA C/CHORIZO WASIL TTA 380G";"25"
"793969002498";"36263";"GUMIS KUNA BERRIES 4UN 65GR";"2"
"7802175454267";"40035";"PISCO HORCON QUEMADO 35  645CC";"4"
"7803520002485";"778433484";"GALLETAS MINI BISCUIT S/GLU CHIPS 30G";"8"
"793969002528";"36269";"COOKIDS KUNA ORIGINAL 30GR ";"15"
"7802100001719";"40067";"CERVEZA RETORNABLE CRISTAL 1.2 LTS ";"49"
"23045712005";"778433497";"CAFE SANTO GRANO SANTÍSIMO GRANO 250G";"7"
"8445291684607";"64609";"ALIMEN DOGCHOW LONGEVIDAD 3KG ";"3"
"7804454000332";"40107";"VINO DONA DOMINGA CHARDONNAY 750C";"15"
"7891024005064";"778433511";"PASTA COLGATE LUMINOUS WHITE 140GR";"23"
"303319";"303319";"MERMELADA SRA VIOLA DURAZNO ALUL 500G";"2"
"7804673220023";"40110";"CERVEZA CUELLO NEGRO STOUT  330CC";"128"
"7801235276115";"778433547";"CHORITOS SAN JOSE NATURAL 190G";"9"
"7806810252003";"778431430";"SACACORCHO DOBLE PALANCA ILKO";"4"
"7802175455073";"40119";"LICOR AMARETTO FEHRENBERG 700C";"9"
"90446245";"778433571";"ENERGETICA RED BULL ACAI 250 ML";"154"
"715126000727";"778432592";"VINO MONTES ALPHA SPECIAL CUVEE C/SAU 750CC";"2"
"7802107000074";"40121";"CERVEZA KUNSTMANN GRAN TOROBAYO 500CC";"166"
"6301618000005";"778433614";"BARRITA ENERGETICA TERRANUT ANTIOX 55G";"15"
"7702626214931";"778433774";"QUITAMANCHA VANISH LIQUIDO ROSA 450 ML";"3"
"7804602381085";"40167";"ESPUMANTE VINAMAR EXTRA BRUT 750 CC";"37"
"7802820650013";"778433664";"AGUA BENEDICTINO 6.5 LTS";"92"
"8000500009673";"778434038";"BOMBON FERRERO ROCHER 300G ";"1"
"5000267013602";"40268";"WHISKY JOHNNIE WALKER RED 1 LTS 40 ";"14"
"4006581061016";"778433721";"CAFE EN CAPSULAS MOVENPICK INTENSO EXP 10U";"7"
"7804656560122";"800001056";"PASTA DE AJO NEGRO HUERTOS DEL SUR 140GR";"1"
"7802110001952";"40321";"PISCO ALTO DEL CARMEN ESPECIAL 1 LTS";"46"
"7808729601163";"778433739";"VINO CASAS PATRONALES GRAN RSVA CARM 750CC";"23"
"7802337930240";"800001639";"KETCHUP TRAVERSO BARRIL 240 CC";"1"
"7802175455912";"40324";"PISCO MISTRAL ESP 35 GL 1 LTS";"417"
"778433791";"778433791";"BOLSA ECOLOGICA RECICLABLE";"268"
"7804619040265";"800002628";"VINO VERAMONTE GRAN RSVA CAB SAUV 750 CC";"1"
"7802100004178";"40380";"CERVEZA ROYAL GUARD 650 CC ";"728"
"7808760900461";"778433973";"ACEITE OLIVA 1000 CC HUASCO";"25"
"7755120813728";"800003442";"CUCHARA TE/CAFE DE MADERA X 10 UNDS";"2"
"7804315003656";"40527";"ESPUMANTE UNDURRAGA ROSE 750 CC";"8"
"7802107000562";"778433978";"CERVEZA KUNSTMANN TOROBAYO LATA 470CC";"2574"
"0659525280857";"800005401";"YERBA MATE LAYMI DIGESTIVO 350 GRS TUBO";"1"
"7790895001239";"50043";"VITAMIN WATER CITRICO TROPICAL 500 ML";"56"
"7804627651101";"778433993";"PAPAS FRITAS BUKA C/SAL DE MAR 150 GRS";"147"
"67590067";"800006153";"MERMELADA SRA VIOLA MURTA C/AZ 500G";"1"
"7804641960005";"50121";"JUGO CONCENTRADO CRANBERRY 1 LT";"18"
"7702367003917";"778434040";"ATUN EN AGUA VAN CAMPS 160 GR";"358"
"7804675680009";"800006215";"VODKA CIERVO AUSTRAL 750 CC";"1"
"7801620006044";"50166";"AGUA MINERAL PURA VIDA 6 LT";"113"
"7801620006877";"778434042";"BEBIDA PEPSI ZERO 2000CC DESECH";"328"
"085000034361";"800006972";"VINO ELIJAH CAB SAUV 750 CC";"1"
"7613036467339";"50209";"YOG NATURAL GRIEGO NESTLE S/ ENDUL 120G";"466"
"7801235002417";"778434057";"JUREL LOMO SAN JOSE ACEITE 160GRS";"48"
"7809527600686";"800007144";"VINO SELLO DE RAZA CARMENERE 750 CC";"1"
"7802900002039";"50234";"YOG PROTEIN + VAINILLA 155G";"224"
"7801235002424";"778434059";"JUREL LOMO SAN JOSE AHUMADO 160GRS";"95"
"7802410005322";"800007344";"SALSA GOURMET ALGODON DE AZUCAR 280 GRS";"1"
"7802080000672";"50238";"MOZZARELLA LOS TILOS 250G";"23"
"2007786000130";"778434106";"MIEL MAILEN MAPU PRADERA 1 KG";"13"
"7802245000783";"800007479";"CUCHUFLI BLANCO ENTRELAGOS 60GR";"14"
"8445290262738";"50310";"LA CREMERIA COOKIES & CREAM 1LT";"16"
"2007786000178";"778434110";"MIEL MAILEN MAPU PRADERA 500 GRS";"21"
"7804684890628";"800007615";"CHUÑO GESCHMACK 500 GRS";"1"
"7801930016771";"50313";"PIZZA 4 QUESOS RDA";"43"
"7802200361157";"778434216";"JALEA POUCH AMBROSOLI PINA 100 GRS";"53"
"8076800195057";"800007864";"PASTAS SPAGHETTI N°5 BARILLA 500G ";"4"
"7802930005482";"52223";"YOG QUILLAYES KEFIR NATURAL 400G";"32"
"78029361";"778434256";"CHICLE BIGTIME FRESH ICE 11 GR";"119"
"7509552845938";"800008239";"CREMA PARA PEINAR ELVIVE HIALURONICO  300 ML";"1"
"701822709217";"52647";"MANI CONFITADO FRAMBUESA LOS FRUTOS 70GR";"76"
"7802410003755";"778434266";"CALDO GOURMET NATURAL CARNE 6 UN";"13"
"7501035042322";"4754";"TEQUILA JOSE CUERVO SILVER 750CC";"1"
"7802225573092";"54323";"HUEVOS DEU MACIZO X30 UNDS";"151"
"7622201715236";"778434279";"CHOCOLATE MILKA C/LECHE 80 GR ";"93"
"6332";"6332";"CHORIZO PARRILLERO A/V X 4 BRAUNAU";"4.418"
"7613035807464";"55560";"HELADO MEGA FRAMBUESA 90 ML";"19"
"7801620007980";"778434326";"BEBIDA LIMON SODA ZERO 2000CC.DESECH";"85"
"701822709248";"56019";"SUPER MIX FRUTOS SECOS LOS FRUTOS 100G";"22"
"7801620008055";"778434353";"BEBIDA CANADA DRY ZERO 2000CC DESECH";"108"
"701822709361";"56022";"MANI TOSTADO NATURAL LOS FRUTOS 180G";"41"
"7802930004737";"778434429";"YOG QUILLAYES GRIEGO NATURAL 400GR";"36"
"7809562401194";"14384";"CASTANAS ALMIBAR PERELLO FCO 500 GRS";"3"
"701822709262";"56102";"MANI CROCANTE NATURAL LOS FRUTOS70GR";"10"
"7802215502286";"778434453";"GALLETA MINI DONUTS 40GRS";"121"
"7805040313003";"26127";"LUSTRAMUEBLE VIRGINIA TRADICIONAL 250 CC";"2"
"7802920777498";"56565";"QUESO GAUDA COLUN 500 GR";"129"
"7790520990884";"778434468";"DESOD AMB GLADE MINI GEL PLACER FLORAL 70G";"24"
"745853842901";"36250";"CEREAL PUFF KUNA PERA ESPINACA 50GR ";"2"
"7802920011080";"56845";"YOG COLUN KEFIR NARANJA 120 GR";"290"
"78024717";"780455149";"LUCKY STRIKE WILD 20";"23"
"659525149413";"36254";"CEREAL PUFF KUNA PLAT-ZAPALLO 50G";"2"
"041789001956";"60005";"SOPA MARUCHAN CAMARON 64 GR";"46"
"7803525001018";"800000017";"QUEQUE BROWNIE NUTRA BIEN ZANAHORIA 250 GRS";"54"
"7807265136313";"45979";"BOLSA REGALO NAV EX GR 33X45CM";"1"
"041789001888";"60070";"SOPA MARUCHAN CARNE ASADA 64 GR";"57"
"7797453000437";"800000040";"SOBRE WHISKAS PAVO 85 GRS";"41"
"5941021003456";"5009806";"MURTA MEMBRILLO 890CC CALLE CALLE";"7"
"7803600981525";"60148";"SAL LOBOS SALERO 500 GR";"21"
"7802000016394";"800000078";"TWISTOS QUESO 100 GR";"59"
"4719003001346";"800001953";"TERMOMETRO DIGITAL MICROLIFE";"4"
"7803908006197";"60181";"NECTAR GUALLARAUCO NARANJA PET 1L";"341"
"8858135000974";"800000134";"BASE COCO 1000 GRS THAI";"9"
"7804643980292";"800004241";"VINO VIK LA PIU BELLE ENSAMBLAJE 750CC";"1"
"7804635611128";"60214";"CAMARON 31/35 APANADO GLOBAL FR 500G";"68"
"7802100003232";"800000211";"PACK X 12 CERVEZA COORS LATA 350CC";"300"
"8445290398710";"800004853";"CAFE NESCAFE TRADICION 125 GRS";"6"
"7804635611098";"60221";"CAMARON S/C CASC 100/150 ST GLOBAL FROZEN 500G";"218"
"7802410002819";"800000356";"TOMILLO EN HOJAS GOURMET";"27"
"4792252001107";"800005134";"TE BASILUR ASSORTED MAGIC FRUIT 20 BLS";"7"
"7802900239527";"60238";"YOGHITO SOPROLE TETRA FRUTILLA 115G";"304"
"8005121002096";"800001146";"CONCHIGLIONI 87 DIVELLA BRONZO 500 GRS";"3"
"7804652980337";"800006700";"AJI CON PIÑA BY MARIA 430 GRS";"2"
"7802926001764";"60246";"HELADO 0% AZUCAR VAINILLA SN FCO 1LT";"33"
"7804658020280";"800001176";"JUGO AMA ORGANICO MANZANA 300 CC";"26"
"8410113575623";"800006870";"PISCO EL GOBERNADOR PLATINO 700 CC 41 ";"2"
"7802926001795";"60255";"PACK PALETA SAN FCO 0% VAINILLA ALM 5UN";"19"
"7804658020297";"800001179";"JUGO AMA ORGANICO MANZ-PERA 300 CC";"15"
"7622210824721";"800008220";"CHOCOLATE MILKA OREO SANDWICH 92 GRS";"1"
"7802705619012";"60261";"HELADO BRESLER  VIENNETTA MORA CREMA 1L";"11"
"7804454005788";"800001198";"VINO DONA DOMINGA BLACK RSVA MERLOT 750CC";"18"
"7509552845884";"800008234";"SHAMPOO ELVIVE HIALURONICO 370 ML";"4"
"7804646540158";"60302";"QUESO MANTECOSO RAFULCO 250G";"23"
"7804646000584";"800001246";"ENERGETICA MR BIG PANTHER LATA 473 CC";"113"
"7806810251068";"800008315";"ABRIDOR MULTIPLE BASIC ILKO";"2"
"7802926001757";"60315";"HELADO 0% AZUCAR CHOC NUSS SN FCO 1LT";"17"
"7797453972390";"800001249";"WHISKAS POLLO 1 KG";"7"
"8445291684270";"800008328";"ALIMENT DOG CHOW MINI CARNE Y POLLO 3K";"3"
"7804650390077";"60361";"QUESO RUNCA GRANULADO 500G";"137"
"8445291296442";"800001276";"CEREAL TRIX 250 GRS.";"31"
"7501058751355";"2101";"ANTIGRASA GLASSEX LIMON 650 ML GATILLO";"4"
"7804650390169";"60363";"QUESO RUNCA ESP MERKEN 200G";"69"
"7808743602481";"800001332";"ARVEJAS VERDES BONANZA 1 KL";"20"
"7806810002721";"30604";"ESPONJA ACANALADA VIRUTEX GRANDE CLASICA A/BACTER";"8"
"7804650390183";"60365";"QUESO RUNCA ESP ALBAHACA 200G";"99"
"7801230023059";"800001461";"ALCAPARRAS LAS CARABELAS 100GR FRASCO";"11"
"8445291176973";"45165";"CASSATA 0% SAVORY FRAMBUESA A LA CREMA 1LT";"2"
"7622202257599";"60408";"CHOCOLATE MILKA GANSE HASELNUSS 100G";"42"
"2007781001705";"800001466";"ALFAJOR TRADICION DEL SUR BITTER 55%";"29"
"7800000162127";"5009588";"BARRA TURRON MANI 60GR PETIT";"10"
"7808709504569";"60425";"CREMA MB SURLAT S/L 200ML";"78"
"7808743600500";"800001503";"LENTEJAS BONANZA 6MM 1 KG";"56"
"7702010631207";"800000285";"CEPILLO COLGATE TRIPLE ACCION MEDIO PACK X2 ";"1"
"60520";"60520";"CEREGLI FRAMBUESA UND ORIENTAL PRODUCTOS";"56"
"2664697029805";"800001559";"NARCISO MACETERO BLUME";"15"
"7802237001217";"800003349";"7 ESPECIAS SUK 70GRS";"2"
"60523";"60523";"CEREGLI PISTACO UNI ORIENTAL PRODUCTOS";"22"
"7804320750552";"800001643";"VINO DIABLO DARK BLACK 750CC";"8"
"7798121253827";"800004843";"HEMP WRAP LION ROLLING CIRCUS GRAPE  X2 U";"10"
"0745853531799";"60669";"HUEVOS REINHARD GALLINAS PASTORIL X12";"221"
"614143234095";"800001746";"YERBA MATE SENSORIAL MELI MURTA 250G TARRO";"9"
"7501058716552";"800005470";"LIMPIADOR DESINF.HARPIC EXTRA FUERTE 200 ML";"3"
"7802626001651";"60801";"HARINA TUD COLLICO 750 G ";"79"
"0070847035206";"800001841";"ENERGETICA MONSTER ULTRA PARADISE 473CC";"38"
"745853868123";"800006534";"MERKEN CACHO CABRA PREMIUM SACHET 15 GRS";"11"
"7802080000733";"61013";"QUESO CABRA LOS TILOS NAT 200G";"60"
"7613287103529";"800001934";"CHOCOLATE SAHNE- NUSS 90 GR ";"156"
"7804628883259";"800007776";"MERMELADA  CIRUELA SUR NATURALE 370G";"1"
"7802900003357";"61036";"KEFIR SOPROLE NATURAL 1 LT";"105"
"7802100004000";"800002020";"CERVEZA PATAGONIA RED LAGER 470 CC";"264"
"7891150103115";"800008177";"ACONDICIONADOR DOVE NUTRI+TRI OLEOS 370 ML";"4"
"7802705401549";"61050";"HELADO COSTA RAMA POTE 900ML";"21"
"8076809513678";"800002053";"SALSA BARILLA BOLOGNESE 400 GRS";"20"
"7501058715784";"800008260";"AMBIENTAL AIRWICK PURE CITRICO MEDIT 250CC";"2"
"7801220004402";"61099";"CHOCLO TZ MINUTO VERDE 680G";"26"
"8410342003218";"800002085";"CHOCOLATE TORRAS CLASSIC NGR/MENTA 75G";"22"
"7804438003175";"800008280";"ALIMENTO FELINNES SALMON 1KG";"13"
"7802920009391";"61104";"YOG COLUN PROTEIN SQZ VAINLLA 150G";"172"
"8410342005618";"800002089";"CHOCOLATE TORRAS CLASSIC BLANCO 75G";"22"
"7702626302966";"2227";"BETUN PARA ZAPATOS NUGGET NEGRO 65GR PCR";"3"
"7802920009995";"61180";"QUESO RIO BUENO LAM GRUESA 420GR.";"29"
"7891150067707";"800002122";"DETERG OMO LIQ P/DILUIR 500 CC RECARGA";"102"
"7808704700034";"4875";"VINO MISIONES DE RENGO 750 CC CARMENERE";"8"
"7808304351452";"61213";"QUESO LAMINADO CHAPUCO 250G";"18"
"2007785000216";"800002207";"MUESLI FRAMBUESA PLATANO SIEMPRE BERRIES 400G";"6"
"8445291239173";"25149";"CAFE NESCAFE DOBLE MOKA 8 UNDS";"6"
"7802900003203";"61218";"QUESO CAMEMBERT SOPROLE 125G";"29"
"7804602381405";"800002247";"ESPUMANTE VINAMAR DESALC ROSE 750CC";"13"
"7802900005238";"59164";"YOG PROTEIN POWER SOPROLE FRUTILLA 155GR";"49"
"7804647990280";"61235";"BROCOLI FILM HUERTO RANCO";"317"
"7803111002177";"800002284";"SALSA HUANCAINA PERFECT CHOICE 225 GRS";"5"
"7809611719997";"61260";"PECHUGA COCIDA SOPRAVAL LAM 200G";"12"
"7802926001849";"61290";"POSTRE SAN FCO VOLCAN DE CHOCOLATE";"22"
"798190259994";"800002365";"ENERGETICA SCORE BUBBLE GUM 473CC";"118"
"745853443870";"70002";"SUCEDANEO ARROLLADO HUASO C/AJI DELICIAS140G";"3"
"7613037042290";"61316";"GALLETA GRILL CLASICA 140G";"116"
"8003753915050";"800002427";"CAFE ILLY MOLIDO TOST CLASICO P/M LATA 250 GRS";"5"
"7804666810323";"849568";"WAFER NAT NATURAL PIMIENTA 100GR";"2"
"7802900003791";"65024";"LECHE PROTEIN+NITRO VAINILLA SOPROLE 1L";"35"
"7804643650041";"800002489";"SIDRA QUEBRADA DEL CHUCAO BRUT NATURE 750 CC";"2"
"7803520002478";"778433483";"GALLETAS MINI BISCUIT S/AZ CHIPS 30G";"23"
"7801930024585";"65106";"COMPOTA NARANJA Y PLATANO PF 90G";"33"
"7806810007184";"800002513";"PANO MULTIUSO 3 UNI VIRUTEX";"22"
"7804651931910";"800004443";"HIDRATANTE SUEROX NARANJA 630 ML ";"2"
"7802920010939";"65214";"MANJAR COLUN DOYPACK 800 GR";"25"
"7804647990266";"800002549";"LECHUGA COSTINA HUERTOS DEL RANCO";"177"
"8002650001378";"800005616";"CAFE SAQUELLA BAR ITALIA MOLIDO 250G BOLSA";"2"
"7802626001446";"65533";"HARINA COLLICO TUD 3.3K";"36"
"701822709408";"800002652";"PISTACHOS SALADOS LOS FRUTOS 70GR";"39"
"7802409087759";"800006074";"ESPUMANTE BOSIO CUVEE ROSE 750";"13"
"799192075308";"65588";"HUEVOS COPIHUE GALLINA LIBREX12 UN";"867"
"7802337910907";"800002724";"KETCHUP TRAVERSO VINTAGE 450 CC";"11"
"7798121250994";"800006216";"HEMP WRAP LION ROLLING CIRCUS BLUEBERRY X2 U";"10"
"7802960002499";"66561";"CREAM CHEESE LIGHT STA ROSA 200G";"54"
"7803908006227";"800002754";"NECTAR GUALLARAUCO MANGO PINA NRJA PET 1L";"187"
"7804320098807";"4936";"VINO SANTA EMILIANA SYRAH 700ML";"2"
"753153701842";"67701";"PALETA HELADO KREEMS FRUTILLA";"30"
"7896018700628";"800002807";"TOALLITA HUMEDA HUGGIES LIMP EFECT 48U";"53"
"7802410506263";"25223";"SALSA CHOCOLATE LIGHT GOURMET 280 GRS";"2"
"78028944";"67720";"POSTRES DEL SUR BLANCO COLUN 95G";"43"
"070177228491";"800002850";"TE TWININGS PURE GREEN 50 BLS";"11"
"7802615005615";"26841";"HARINA MONT BLANC S/POLVOS 1 KG";"4"
"7802930005352";"67725";"YOG QUILLAYES PROTEIN NAT S/ENDULZ 800G";"81"
"769602364674";"800002879";"CASTANAS DE CAJU LOS FRUTOS 70GRS ";"65"
"7803403000737";"28227";"ALFAJOR LAGUITO 70 GRS X 2 UND";"17"
"7802920011608";"69564";"LECHE COLUN ORIGEN CHOCOLATE 200 ML ";"446"
"798190181738";"800002909";"ENERGETICA SCORE MOJITO 473 CC";"66"
"303545";"303545";"DOG CHOW FOR ADULTO RMG 19.5 K";"1"
"7802920010298";"70120";"MANJAR S/LACTOSA COLUN POTE 380G";"26"
"7755120962709";"800002939";"VASOS BICOLOR ROJO GLOBAL PARTY 500CC 10U";"28"
"7804621470371";"5011074";"TRIPACK ATUN LOMITO LIMON ROBINSON CRUSOE 240 GR";"1"
"7802920010502";"70218";"YOG DEL SUR COLUN F ROJOS SUR 120G";"370"
"8411640001371";"800003002";"COCTEL SPIRIT VODKA BERRY 275 ML";"26"
"4792252920149";"800005145";"TE BASILUR EARL GREY 10 BLS";"3"
"70550";"70550";"MIX CHARCUTERIA CZISCHKE";"6.612"
"7801320000007";"800003036";"ACEITE MIRAFLORES 900 ML MARAVILLA";"75"
"7801305005522";"800005538";"SALSA LISTA WASIL POMODORO 340 GRS TETRA";"11"
"7802910007079";"70605";"YOG LONCO PROTEIN FRUTILLA 140 GR";"34"
"7500435182225";"800003055";"DETERGENTE LIQ.1.8 LTS. ARIEL DOWNY";"19"
"7644518293528";"800005662";"MERKEN CACHO CABRA AHUMADO 50 GRS";"3"
"7802910007338";"70612";"YOG LONCO PROTEIN VAINILLA 140G";"152"
"7802940014269";"800003080";"VINO REQ TORO DE PIEDRA GR RSVA SAUV/BLANC 750CC";"28"
"7804945012455";"800006959";"SHAMPOO SIMONDS SMILLE MANZANILLA 400 ML";"3"
"701822709286";"70928";"MANI CON CHOCOLATE NEGRO LOS FRUTOS 80GR";"43"
"7802215504570";"800003102";"GALLETA NIK BLOCK 130 GRS";"16"
"730170653217";"800007481";"GIN BROUWERSHAWEN MURTA 750 CC";"1"
"7802920010663 ";"74412";"YOG BAT COLUN LIGHT S/AZUCAR FRUTILLA 120G";"203"
"0781159937408";"800003105";"MULTIFLORA CHILE ORCHIDS";"10"
"800007993";"800007993";"SALSA TEREYAKI 460 CC";"2"
"799192427763";"74510";"MIX GALLETAS S/ GLUTEN 250GR";"53"
"7805000321581";"800003121";"MAYONESA HELLM SUPREME ARTESANA POTE 380G";"35"
"7891150103160";"800008176";"ACONDICIONADOR DOVE HUMECT+COCO ANTIOX 370 ML";"1"
